LOCATION,TIME,VALUE
JPN,2000-05,100.3553
JPN,2000-06,100.4437
JPN,2000-07,100.4892
JPN,2000-08,100.4542
JPN,2000-09,100.3439
JPN,2000-10,100.1449
JPN,2000-11,99.8391
JPN,2000-12,99.50665
JPN,2001-01,99.24698
JPN,2001-02,99.12634
JPN,2001-03,99.05271
JPN,2001-04,98.89639
JPN,2001-05,98.56362
JPN,2001-06,98.15299
JPN,2001-07,97.80708
JPN,2001-08,97.64211
JPN,2001-09,97.61278
JPN,2001-10,97.67728
JPN,2001-11,97.82661
JPN,2001-12,98.02007
JPN,2002-01,98.22839
JPN,2002-02,98.43259
JPN,2002-03,98.60816
JPN,2002-04,98.71323
JPN,2002-05,98.70542
JPN,2002-06,98.62918
JPN,2002-07,98.5274
JPN,2002-08,98.42142
JPN,2002-09,98.31665
JPN,2002-10,98.21231
JPN,2002-11,98.10999
JPN,2002-12,98.02183
JPN,2003-01,97.97654
JPN,2003-02,98.01147
JPN,2003-03,98.12159
JPN,2003-04,98.32085
JPN,2003-05,98.6282
JPN,2003-06,98.96458
JPN,2003-07,99.23038
JPN,2003-08,99.35384
JPN,2003-09,99.41014
JPN,2003-10,99.49795
JPN,2003-11,99.68306
JPN,2003-12,99.91061
JPN,2004-01,100.1086
JPN,2004-02,100.249
JPN,2004-03,100.4382
JPN,2004-04,100.7769
JPN,2004-05,101.084
JPN,2004-06,101.2507
JPN,2004-07,101.5685
JPN,2004-08,101.6964
JPN,2004-09,101.6133
JPN,2004-10,101.6053
JPN,2004-11,101.5121
JPN,2004-12,101.3409
JPN,2005-01,101.3595
JPN,2005-02,101.3151
JPN,2005-03,101.1952
JPN,2005-04,101.272
JPN,2005-05,101.3561
JPN,2005-06,101.4126
JPN,2005-07,101.5348
JPN,2005-08,101.5415
JPN,2005-09,101.4602
JPN,2005-10,101.5791
JPN,2005-11,101.7194
JPN,2005-12,101.8386
JPN,2006-01,102.0339
JPN,2006-02,102.0773
JPN,2006-03,101.9703
JPN,2006-04,101.9293
JPN,2006-05,101.8002
JPN,2006-06,101.6189
JPN,2006-07,101.567
JPN,2006-08,101.4892
JPN,2006-09,101.4652
JPN,2006-10,101.627
JPN,2006-11,101.7507
JPN,2006-12,101.7583
JPN,2007-01,101.8247
JPN,2007-02,101.7642
JPN,2007-03,101.5411
JPN,2007-04,101.3307
JPN,2007-05,101.078
JPN,2007-06,100.795
JPN,2007-07,100.6115
JPN,2007-08,100.4803
JPN,2007-09,100.3038
JPN,2007-10,100.0066
JPN,2007-11,99.59705
JPN,2007-12,99.23366
JPN,2008-01,98.94165
JPN,2008-02,98.65902
JPN,2008-03,98.32649
JPN,2008-04,97.88152
JPN,2008-05,97.41765
JPN,2008-06,97.02338
JPN,2008-07,96.72655
JPN,2008-08,96.54221
JPN,2008-09,96.45203
JPN,2008-10,96.27116
JPN,2008-11,96.05584
JPN,2008-12,95.85138
JPN,2009-01,95.79201
JPN,2009-02,95.95904
JPN,2009-03,96.4113
JPN,2009-04,97.07591
JPN,2009-05,97.78662
JPN,2009-06,98.39849
JPN,2009-07,98.8853
JPN,2009-08,99.18945
JPN,2009-09,99.3413
JPN,2009-10,99.38588
JPN,2009-11,99.34649
JPN,2009-12,99.29559
JPN,2010-01,99.39413
JPN,2010-02,99.56732
JPN,2010-03,99.75243
JPN,2010-04,99.89869
JPN,2010-05,99.98428
JPN,2010-06,100.0144
JPN,2010-07,99.96438
JPN,2010-08,99.83646
JPN,2010-09,99.70952
JPN,2010-10,99.69395
JPN,2010-11,99.76995
JPN,2010-12,99.832
JPN,2011-01,99.75708
JPN,2011-02,99.40042
JPN,2011-03,98.72812
JPN,2011-04,98.02949
JPN,2011-05,97.81009
JPN,2011-06,97.96069
JPN,2011-07,98.26525
JPN,2011-08,98.53902
JPN,2011-09,98.78568
JPN,2011-10,98.9525
JPN,2011-11,99.0588
JPN,2011-12,99.17355
JPN,2012-01,99.28013
JPN,2012-02,99.33475
JPN,2012-03,99.36194
JPN,2012-04,99.37105
JPN,2012-05,99.38679
JPN,2012-06,99.38239
JPN,2012-07,99.37931
JPN,2012-08,99.39392
JPN,2012-09,99.38286
JPN,2012-10,99.37271
JPN,2012-11,99.44223
JPN,2012-12,99.67475
JPN,2013-01,100.1175
JPN,2013-02,100.4915
JPN,2013-03,100.701
JPN,2013-04,100.7482
JPN,2013-05,100.6972
JPN,2013-06,100.5396
JPN,2013-07,100.4193
JPN,2013-08,100.386
JPN,2013-09,100.4283
JPN,2013-10,100.248
JPN,2013-11,100.0829
JPN,2013-12,99.79122
JPN,2014-01,99.41998
JPN,2014-02,99.03526
JPN,2014-03,98.77599
JPN,2014-04,98.77669
JPN,2014-05,99.05171
JPN,2014-06,99.37902
JPN,2014-07,99.57351
JPN,2014-08,99.53496
JPN,2014-09,99.37102
JPN,2014-10,99.17596
JPN,2014-11,99.05034
JPN,2014-12,99.09403
JPN,2015-01,99.27206
JPN,2015-02,99.54413
JPN,2015-03,99.74426
JPN,2015-04,99.82824
JPN,2015-05,99.81788
JPN,2015-06,99.77466
JPN,2015-07,99.72356
JPN,2015-08,99.72512
JPN,2015-09,99.75338
JPN,2015-10,99.86749
JPN,2015-11,99.98139
JPN,2015-12,99.98064
JPN,2016-01,99.86823
JPN,2016-02,99.70763
JPN,2016-03,99.67747
JPN,2016-04,99.68376
JPN,2016-05,99.73643
JPN,2016-06,99.82751
JPN,2016-07,99.90746
JPN,2016-08,99.99595
JPN,2016-09,100.0443
JPN,2016-10,99.99139
JPN,2016-11,99.94588
JPN,2016-12,100.0663
JPN,2017-01,100.2022
JPN,2017-02,100.3226
JPN,2017-03,100.4081
JPN,2017-04,100.4179
JPN,2017-05,100.4061
JPN,2017-06,100.3961
JPN,2017-07,100.4216
JPN,2017-08,100.4501
JPN,2017-09,100.5302
JPN,2017-10,100.619
JPN,2017-11,100.6753
JPN,2017-12,100.6861
JPN,2018-01,100.6682
JPN,2018-02,100.6281
JPN,2018-03,100.5804
JPN,2018-04,100.5298
JPN,2018-05,100.4902
JPN,2018-06,100.4484
JPN,2018-07,100.4043
JPN,2018-08,100.3542
JPN,2018-09,100.3065
JPN,2018-10,100.2453
JPN,2018-11,100.1776
JPN,2018-12,100.0796
JPN,2019-01,99.93542
JPN,2019-02,99.77726
JPN,2019-03,99.59867
JPN,2019-04,99.42617
JPN,2019-05,99.20924
JPN,2019-06,98.96392
JPN,2019-07,98.70114
JPN,2019-08,98.46999
JPN,2019-09,98.36075
JPN,2019-10,98.53404
JPN,2019-11,98.89711
JPN,2019-12,99.10371
JPN,2020-01,98.91257
JPN,2020-02,98.09625
JPN,2020-03,96.63229
JPN,2020-04,95.31745
JPN,2020-05,95.06711
JPN,2020-06,95.54588
JPN,2020-07,96.11072
JPN,2020-08,96.60197
JPN,2020-09,97.09612
JPN,2020-10,97.35674
JPN,2020-11,97.32164
JPN,2020-12,97.10206
JPN,2021-01,97.04659
JPN,2021-02,97.41235
JPN,2021-03,97.78561
JPN,2021-04,97.92811
JPN,2021-05,98.06763
JPN,2021-06,98.35153
JPN,2021-07,98.53393
JPN,2021-08,98.64433
JPN,2021-09,98.83405
JPN,2021-10,99.03493
JPN,2021-11,99.08712
JPN,2021-12,98.94221
JPN,2022-01,98.61108
OECD,1974-01,98.87871
OECD,1974-02,98.82097
OECD,1974-03,98.96082
OECD,1974-04,99.11282
OECD,1974-05,99.0931
OECD,1974-06,98.91512
OECD,1974-07,98.66422
OECD,1974-08,98.41836
OECD,1974-09,98.19778
OECD,1974-10,98.02478
OECD,1974-11,97.94923
OECD,1974-12,97.97561
OECD,1975-01,98.13638
OECD,1975-02,98.41613
OECD,1975-03,98.73788
OECD,1975-04,99.02735
OECD,1975-05,99.21923
OECD,1975-06,99.33564
OECD,1975-07,99.42543
OECD,1975-08,99.4849
OECD,1975-09,99.5555
OECD,1975-10,99.71397
OECD,1975-11,100.0111
OECD,1975-12,100.3907
OECD,1976-01,100.7321
OECD,1976-02,100.9083
OECD,1976-03,100.9731
OECD,1976-04,101.013
OECD,1976-05,101.0748
OECD,1976-06,101.1153
OECD,1976-07,101.0915
OECD,1976-08,100.9897
OECD,1976-09,100.8578
OECD,1976-10,100.7609
OECD,1976-11,100.7636
OECD,1976-12,100.8357
OECD,1977-01,100.9261
OECD,1977-02,100.9649
OECD,1977-03,100.9318
OECD,1977-04,100.8573
OECD,1977-05,100.8186
OECD,1977-06,100.8821
OECD,1977-07,101.0079
OECD,1977-08,101.128
OECD,1977-09,101.2393
OECD,1977-10,101.3505
OECD,1977-11,101.4422
OECD,1977-12,101.5196
OECD,1978-01,101.5618
OECD,1978-02,101.5427
OECD,1978-03,101.4773
OECD,1978-04,101.4771
OECD,1978-05,101.5076
OECD,1978-06,101.5147
OECD,1978-07,101.5299
OECD,1978-08,101.5114
OECD,1978-09,101.4961
OECD,1978-10,101.3598
OECD,1978-11,101.0783
OECD,1978-12,100.7875
OECD,1979-01,100.6879
OECD,1979-02,100.6665
OECD,1979-03,100.5955
OECD,1979-04,100.5054
OECD,1979-05,100.3922
OECD,1979-06,100.1835
OECD,1979-07,99.96275
OECD,1979-08,99.84413
OECD,1979-09,99.72427
OECD,1979-10,99.53056
OECD,1979-11,99.34943
OECD,1979-12,99.17297
OECD,1980-01,99.00792
OECD,1980-02,98.75857
OECD,1980-03,98.41054
OECD,1980-04,98.18035
OECD,1980-05,98.15546
OECD,1980-06,98.3167
OECD,1980-07,98.57118
OECD,1980-08,98.88616
OECD,1980-09,99.13271
OECD,1980-10,99.19559
OECD,1980-11,99.04466
OECD,1980-12,98.77655
OECD,1981-01,98.63013
OECD,1981-02,98.47978
OECD,1981-03,98.422
OECD,1981-04,98.51022
OECD,1981-05,98.62051
OECD,1981-06,98.60186
OECD,1981-07,98.55031
OECD,1981-08,98.48267
OECD,1981-09,98.3661
OECD,1981-10,98.2075
OECD,1981-11,98.10046
OECD,1981-12,98.17738
OECD,1982-01,98.3671
OECD,1982-02,98.43651
OECD,1982-03,98.48934
OECD,1982-04,98.60517
OECD,1982-05,98.65865
OECD,1982-06,98.58803
OECD,1982-07,98.44559
OECD,1982-08,98.37055
OECD,1982-09,98.39
OECD,1982-10,98.46664
OECD,1982-11,98.5323
OECD,1982-12,98.62581
OECD,1983-01,98.84624
OECD,1983-02,99.23718
OECD,1983-03,99.73015
OECD,1983-04,100.1293
OECD,1983-05,100.3371
OECD,1983-06,100.3947
OECD,1983-07,100.3934
OECD,1983-08,100.361
OECD,1983-09,100.3297
OECD,1983-10,100.3716
OECD,1983-11,100.5414
OECD,1983-12,100.7784
OECD,1984-01,100.9674
OECD,1984-02,100.9931
OECD,1984-03,100.9276
OECD,1984-04,100.7904
OECD,1984-05,100.6849
OECD,1984-06,100.6306
OECD,1984-07,100.6911
OECD,1984-08,100.8018
OECD,1984-09,100.8761
OECD,1984-10,100.851
OECD,1984-11,100.8343
OECD,1984-12,100.8489
OECD,1985-01,100.8979
OECD,1985-02,100.8686
OECD,1985-03,100.8341
OECD,1985-04,100.8255
OECD,1985-05,100.8298
OECD,1985-06,100.8725
OECD,1985-07,100.8775
OECD,1985-08,100.863
OECD,1985-09,100.8684
OECD,1985-10,100.9174
OECD,1985-11,101.0215
OECD,1985-12,101.1561
OECD,1986-01,101.2748
OECD,1986-02,101.3342
OECD,1986-03,101.3575
OECD,1986-04,101.373
OECD,1986-05,101.3944
OECD,1986-06,101.4361
OECD,1986-07,101.4116
OECD,1986-08,101.3372
OECD,1986-09,101.256
OECD,1986-10,101.2112
OECD,1986-11,101.1277
OECD,1986-12,101.0458
OECD,1987-01,101.0247
OECD,1987-02,101.0658
OECD,1987-03,101.1405
OECD,1987-04,101.2253
OECD,1987-05,101.2834
OECD,1987-06,101.355
OECD,1987-07,101.4278
OECD,1987-08,101.4462
OECD,1987-09,101.379
OECD,1987-10,101.2182
OECD,1987-11,101.0838
OECD,1987-12,101.1245
OECD,1988-01,101.2567
OECD,1988-02,101.3888
OECD,1988-03,101.4904
OECD,1988-04,101.5396
OECD,1988-05,101.6017
OECD,1988-06,101.6526
OECD,1988-07,101.709
OECD,1988-08,101.7921
OECD,1988-09,101.8198
OECD,1988-10,101.7846
OECD,1988-11,101.7461
OECD,1988-12,101.7087
OECD,1989-01,101.6857
OECD,1989-02,101.5755
OECD,1989-03,101.4025
OECD,1989-04,101.24
OECD,1989-05,101.1626
OECD,1989-06,101.1713
OECD,1989-07,101.2423
OECD,1989-08,101.323
OECD,1989-09,101.4102
OECD,1989-10,101.3837
OECD,1989-11,101.33
OECD,1989-12,101.3138
OECD,1990-01,101.3076
OECD,1990-02,101.2542
OECD,1990-03,101.2063
OECD,1990-04,101.1841
OECD,1990-05,101.1072
OECD,1990-06,100.9722
OECD,1990-07,100.72
OECD,1990-08,100.2667
OECD,1990-09,99.7678
OECD,1990-10,99.42897
OECD,1990-11,99.33853
OECD,1990-12,99.38447
OECD,1991-01,99.4976
OECD,1991-02,99.78915
OECD,1991-03,100.1978
OECD,1991-04,100.3443
OECD,1991-05,100.3402
OECD,1991-06,100.2919
OECD,1991-07,100.216
OECD,1991-08,100.154
OECD,1991-09,100.0816
OECD,1991-10,99.86378
OECD,1991-11,99.56079
OECD,1991-12,99.3514
OECD,1992-01,99.30876
OECD,1992-02,99.4305
OECD,1992-03,99.61481
OECD,1992-04,99.72762
OECD,1992-05,99.74673
OECD,1992-06,99.64899
OECD,1992-07,99.44772
OECD,1992-08,99.21935
OECD,1992-09,99.02752
OECD,1992-10,98.95709
OECD,1992-11,99.08215
OECD,1992-12,99.23811
OECD,1993-01,99.31681
OECD,1993-02,99.3019
OECD,1993-03,99.26239
OECD,1993-04,99.21056
OECD,1993-05,99.07693
OECD,1993-06,98.90633
OECD,1993-07,98.77527
OECD,1993-08,98.74043
OECD,1993-09,98.78793
OECD,1993-10,98.90107
OECD,1993-11,99.09211
OECD,1993-12,99.43063
OECD,1994-01,99.78834
OECD,1994-02,100.0091
OECD,1994-03,100.1316
OECD,1994-04,100.2659
OECD,1994-05,100.4296
OECD,1994-06,100.593
OECD,1994-07,100.7356
OECD,1994-08,100.8927
OECD,1994-09,101.0161
OECD,1994-10,101.0844
OECD,1994-11,101.096
OECD,1994-12,101.084
OECD,1995-01,101.0383
OECD,1995-02,100.8795
OECD,1995-03,100.6854
OECD,1995-04,100.5824
OECD,1995-05,100.5682
OECD,1995-06,100.6667
OECD,1995-07,100.754
OECD,1995-08,100.7461
OECD,1995-09,100.6181
OECD,1995-10,100.5152
OECD,1995-11,100.4525
OECD,1995-12,100.442
OECD,1996-01,100.4461
OECD,1996-02,100.4614
OECD,1996-03,100.4986
OECD,1996-04,100.4576
OECD,1996-05,100.393
OECD,1996-06,100.4012
OECD,1996-07,100.4502
OECD,1996-08,100.5098
OECD,1996-09,100.5554
OECD,1996-10,100.6029
OECD,1996-11,100.6276
OECD,1996-12,100.6225
OECD,1997-01,100.6654
OECD,1997-02,100.759
OECD,1997-03,100.8664
OECD,1997-04,100.9852
OECD,1997-05,101.1281
OECD,1997-06,101.2801
OECD,1997-07,101.3968
OECD,1997-08,101.4359
OECD,1997-09,101.4509
OECD,1997-10,101.4418
OECD,1997-11,101.4339
OECD,1997-12,101.425
OECD,1998-01,101.5023
OECD,1998-02,101.6015
OECD,1998-03,101.632
OECD,1998-04,101.6142
OECD,1998-05,101.5402
OECD,1998-06,101.4477
OECD,1998-07,101.3779
OECD,1998-08,101.2981
OECD,1998-09,101.2446
OECD,1998-10,101.2775
OECD,1998-11,101.4247
OECD,1998-12,101.5763
OECD,1999-01,101.7607
OECD,1999-02,101.884
OECD,1999-03,101.8744
OECD,1999-04,101.8257
OECD,1999-05,101.8103
OECD,1999-06,101.8224
OECD,1999-07,101.8297
OECD,1999-08,101.8504
OECD,1999-09,101.9115
OECD,1999-10,101.9988
OECD,1999-11,102.127
OECD,1999-12,102.2641
OECD,2000-01,102.4056
OECD,2000-02,102.4445
OECD,2000-03,102.416
OECD,2000-04,102.4083
OECD,2000-05,102.3919
OECD,2000-06,102.3356
OECD,2000-07,102.3048
OECD,2000-08,102.2253
OECD,2000-09,102.0782
OECD,2000-10,101.9677
OECD,2000-11,101.8291
OECD,2000-12,101.6069
OECD,2001-01,101.3892
OECD,2001-02,101.2248
OECD,2001-03,101.1385
OECD,2001-04,101.0783
OECD,2001-05,101.0238
OECD,2001-06,100.9633
OECD,2001-07,100.8396
OECD,2001-08,100.612
OECD,2001-09,100.3221
OECD,2001-10,100.1691
OECD,2001-11,100.2197
OECD,2001-12,100.4116
OECD,2002-01,100.593
OECD,2002-02,100.7508
OECD,2002-03,100.8981
OECD,2002-04,100.9581
OECD,2002-05,100.9577
OECD,2002-06,100.8356
OECD,2002-07,100.662
OECD,2002-08,100.5032
OECD,2002-09,100.3497
OECD,2002-10,100.1615
OECD,2002-11,100.0234
OECD,2002-12,99.85177
OECD,2003-01,99.61469
OECD,2003-02,99.42268
OECD,2003-03,99.41416
OECD,2003-04,99.68127
OECD,2003-05,99.97203
OECD,2003-06,100.148
OECD,2003-07,100.2204
OECD,2003-08,100.2238
OECD,2003-09,100.2452
OECD,2003-10,100.3257
OECD,2003-11,100.4736
OECD,2003-12,100.6281
OECD,2004-01,100.7834
OECD,2004-02,100.7749
OECD,2004-03,100.7326
OECD,2004-04,100.6872
OECD,2004-05,100.6524
OECD,2004-06,100.6949
OECD,2004-07,100.7611
OECD,2004-08,100.7769
OECD,2004-09,100.7605
OECD,2004-10,100.7697
OECD,2004-11,100.8361
OECD,2004-12,100.9419
OECD,2005-01,101.0186
OECD,2005-02,100.9957
OECD,2005-03,100.8558
OECD,2005-04,100.6982
OECD,2005-05,100.6284
OECD,2005-06,100.6604
OECD,2005-07,100.6087
OECD,2005-08,100.3787
OECD,2005-09,100.0989
OECD,2005-10,100.0696
OECD,2005-11,100.3182
OECD,2005-12,100.6649
OECD,2006-01,100.9025
OECD,2006-02,100.9567
OECD,2006-03,100.925
OECD,2006-04,100.8198
OECD,2006-05,100.6388
OECD,2006-06,100.5393
OECD,2006-07,100.5095
OECD,2006-08,100.5397
OECD,2006-09,100.6921
OECD,2006-10,100.9154
OECD,2006-11,101.04
OECD,2006-12,101.0891
OECD,2007-01,101.0883
OECD,2007-02,101.0206
OECD,2007-03,100.9474
OECD,2007-04,100.9367
OECD,2007-05,100.9688
OECD,2007-06,100.9535
OECD,2007-07,100.913
OECD,2007-08,100.755
OECD,2007-09,100.5445
OECD,2007-10,100.2836
OECD,2007-11,99.97946
OECD,2007-12,99.72649
OECD,2008-01,99.46397
OECD,2008-02,99.10638
OECD,2008-03,98.68655
OECD,2008-04,98.1762
OECD,2008-05,97.68228
OECD,2008-06,97.30515
OECD,2008-07,97.18755
OECD,2008-08,97.26869
OECD,2008-09,97.26767
OECD,2008-10,96.96371
OECD,2008-11,96.68433
OECD,2008-12,96.51311
OECD,2009-01,96.424
OECD,2009-02,96.41466
OECD,2009-03,96.64324
OECD,2009-04,97.12495
OECD,2009-05,97.62383
OECD,2009-06,98.01936
OECD,2009-07,98.2794
OECD,2009-08,98.51568
OECD,2009-09,98.77187
OECD,2009-10,98.91152
OECD,2009-11,98.98368
OECD,2009-12,99.09028
OECD,2010-01,99.20661
OECD,2010-02,99.25217
OECD,2010-03,99.25594
OECD,2010-04,99.22534
OECD,2010-05,99.17127
OECD,2010-06,99.12183
OECD,2010-07,99.0483
OECD,2010-08,99.03488
OECD,2010-09,99.0412
OECD,2010-10,99.09325
OECD,2010-11,99.20107
OECD,2010-12,99.26431
OECD,2011-01,99.25014
OECD,2011-02,99.14907
OECD,2011-03,98.89793
OECD,2011-04,98.73391
OECD,2011-05,98.71191
OECD,2011-06,98.61015
OECD,2011-07,98.32172
OECD,2011-08,97.9698
OECD,2011-09,97.81322
OECD,2011-10,97.82553
OECD,2011-11,97.97987
OECD,2011-12,98.20216
OECD,2012-01,98.4551
OECD,2012-02,98.63925
OECD,2012-03,98.72403
OECD,2012-04,98.72065
OECD,2012-05,98.68072
OECD,2012-06,98.56815
OECD,2012-07,98.48537
OECD,2012-08,98.45848
OECD,2012-09,98.48784
OECD,2012-10,98.5506
OECD,2012-11,98.56302
OECD,2012-12,98.52238
OECD,2013-01,98.60969
OECD,2013-02,98.7451
OECD,2013-03,98.869
OECD,2013-04,98.98714
OECD,2013-05,99.15656
OECD,2013-06,99.30009
OECD,2013-07,99.40793
OECD,2013-08,99.42017
OECD,2013-09,99.36597
OECD,2013-10,99.30067
OECD,2013-11,99.34383
OECD,2013-12,99.45517
OECD,2014-01,99.52773
OECD,2014-02,99.58723
OECD,2014-03,99.69028
OECD,2014-04,99.81666
OECD,2014-05,99.88171
OECD,2014-06,99.89201
OECD,2014-07,99.85633
OECD,2014-08,99.8403
OECD,2014-09,99.86368
OECD,2014-10,99.93501
OECD,2014-11,100.0555
OECD,2014-12,100.2551
OECD,2015-01,100.4537
OECD,2015-02,100.5679
OECD,2015-03,100.61
OECD,2015-04,100.6051
OECD,2015-05,100.5418
OECD,2015-06,100.4946
OECD,2015-07,100.3826
OECD,2015-08,100.2947
OECD,2015-09,100.2748
OECD,2015-10,100.4039
OECD,2015-11,100.5621
OECD,2015-12,100.6131
OECD,2016-01,100.5227
OECD,2016-02,100.3803
OECD,2016-03,100.2913
OECD,2016-04,100.2907
OECD,2016-05,100.356
OECD,2016-06,100.3517
OECD,2016-07,100.2749
OECD,2016-08,100.2671
OECD,2016-09,100.3123
OECD,2016-10,100.3582
OECD,2016-11,100.4376
OECD,2016-12,100.4943
OECD,2017-01,100.4767
OECD,2017-02,100.4895
OECD,2017-03,100.5833
OECD,2017-04,100.6982
OECD,2017-05,100.7899
OECD,2017-06,100.8338
OECD,2017-07,100.8842
OECD,2017-08,100.9635
OECD,2017-09,101.048
OECD,2017-10,101.1452
OECD,2017-11,101.174
OECD,2017-12,101.1653
OECD,2018-01,101.1653
OECD,2018-02,101.1892
OECD,2018-03,101.1984
OECD,2018-04,101.1812
OECD,2018-05,101.1816
OECD,2018-06,101.2054
OECD,2018-07,101.2349
OECD,2018-08,101.1817
OECD,2018-09,101.0923
OECD,2018-10,100.9744
OECD,2018-11,100.8437
OECD,2018-12,100.7458
OECD,2019-01,100.7062
OECD,2019-02,100.7817
OECD,2019-03,100.8678
OECD,2019-04,100.8806
OECD,2019-05,100.8495
OECD,2019-06,100.7531
OECD,2019-07,100.6193
OECD,2019-08,100.4583
OECD,2019-09,100.434
OECD,2019-10,100.5056
OECD,2019-11,100.6522
OECD,2019-12,100.7636
OECD,2020-01,100.6957
OECD,2020-02,100.1967
OECD,2020-03,99.0984
OECD,2020-04,97.90463
OECD,2020-05,97.49561
OECD,2020-06,97.66282
OECD,2020-07,97.92032
OECD,2020-08,98.17178
OECD,2020-09,98.39246
OECD,2020-10,98.46632
OECD,2020-11,98.45558
OECD,2020-12,98.55577
OECD,2021-01,98.6983
OECD,2021-02,99.02261
OECD,2021-03,99.52654
OECD,2021-04,99.94442
OECD,2021-05,100.213
OECD,2021-06,100.3471
OECD,2021-07,100.223
OECD,2021-08,99.96818
OECD,2021-09,99.80173
OECD,2021-10,99.63028
OECD,2021-11,99.42422
OECD,2021-12,99.24213
OECD,2022-01,99.05858
RUS,1998-11,89.66551
RUS,1998-12,90.20705
RUS,1999-01,90.72594
RUS,1999-02,91.17376
RUS,1999-03,91.49585
RUS,1999-04,91.72192
RUS,1999-05,91.87469
RUS,1999-06,91.97459
RUS,1999-07,92.11774
RUS,1999-08,92.45296
RUS,1999-09,93.11555
RUS,1999-10,93.96896
RUS,1999-11,94.86519
RUS,1999-12,95.71447
RUS,2000-01,96.51195
RUS,2000-02,96.52353
RUS,2000-03,97.31098
RUS,2000-04,98.0289
RUS,2000-05,98.54012
RUS,2000-06,98.71124
RUS,2000-07,98.69068
RUS,2000-08,98.639
RUS,2000-09,98.65073
RUS,2000-10,98.70739
RUS,2000-11,98.76441
RUS,2000-12,98.7932
RUS,2001-01,98.82271
RUS,2001-02,98.91071
RUS,2001-03,99.11423
RUS,2001-04,99.40161
RUS,2001-05,99.74492
RUS,2001-06,100.1286
RUS,2001-07,100.5023
RUS,2001-08,100.7914
RUS,2001-09,100.9187
RUS,2001-10,100.9094
RUS,2001-11,100.764
RUS,2001-12,100.4677
RUS,2002-01,100.1357
RUS,2002-02,99.91484
RUS,2002-03,99.92101
RUS,2002-04,100.0652
RUS,2002-05,100.2447
RUS,2002-06,100.3963
RUS,2002-07,100.5139
RUS,2002-08,100.5961
RUS,2002-09,100.6266
RUS,2002-10,100.5911
RUS,2002-11,100.4467
RUS,2002-12,100.157
RUS,2003-01,99.83736
RUS,2003-02,99.64921
RUS,2003-03,99.72533
RUS,2003-04,99.96326
RUS,2003-05,100.2452
RUS,2003-06,100.4962
RUS,2003-07,100.6978
RUS,2003-08,100.835
RUS,2003-09,100.8912
RUS,2003-10,100.9092
RUS,2003-11,100.9342
RUS,2003-12,100.9966
RUS,2004-01,101.0863
RUS,2004-02,101.1891
RUS,2004-03,101.2962
RUS,2004-04,101.3995
RUS,2004-05,101.4834
RUS,2004-06,101.5199
RUS,2004-07,101.4838
RUS,2004-08,101.3159
RUS,2004-09,100.9594
RUS,2004-10,100.5273
RUS,2004-11,100.1658
RUS,2004-12,99.99338
RUS,2005-01,99.96854
RUS,2005-02,100.0625
RUS,2005-03,100.2837
RUS,2005-04,100.5845
RUS,2005-05,100.935
RUS,2005-06,101.3193
RUS,2005-07,101.6802
RUS,2005-08,101.9299
RUS,2005-09,101.9835
RUS,2005-10,101.9046
RUS,2005-11,101.7522
RUS,2005-12,101.5615
RUS,2006-01,101.3978
RUS,2006-02,101.3491
RUS,2006-03,101.4932
RUS,2006-04,101.7486
RUS,2006-05,102.0266
RUS,2006-06,102.2718
RUS,2006-07,102.4803
RUS,2006-08,102.6516
RUS,2006-09,102.7775
RUS,2006-10,102.8681
RUS,2006-11,102.9249
RUS,2006-12,102.9482
RUS,2007-01,102.9799
RUS,2007-02,103.0792
RUS,2007-03,103.2916
RUS,2007-04,103.5494
RUS,2007-05,103.7554
RUS,2007-06,103.8207
RUS,2007-07,103.7551
RUS,2007-08,103.5523
RUS,2007-09,103.2064
RUS,2007-10,102.865
RUS,2007-11,102.7314
RUS,2007-12,102.9618
RUS,2008-01,103.3549
RUS,2008-02,103.6544
RUS,2008-03,103.6886
RUS,2008-04,103.6041
RUS,2008-05,103.5942
RUS,2008-06,103.7469
RUS,2008-07,103.818
RUS,2008-08,103.3744
RUS,2008-09,102.019
RUS,2008-10,100.1303
RUS,2008-11,98.14583
RUS,2008-12,96.37858
RUS,2009-01,94.92987
RUS,2009-02,93.97639
RUS,2009-03,93.73899
RUS,2009-04,93.95612
RUS,2009-05,94.41727
RUS,2009-06,95.0418
RUS,2009-07,95.71385
RUS,2009-08,96.3484
RUS,2009-09,96.90993
RUS,2009-10,97.46854
RUS,2009-11,98.13171
RUS,2009-12,98.97904
RUS,2010-01,99.89246
RUS,2010-02,100.6955
RUS,2010-03,101.2265
RUS,2010-04,101.5224
RUS,2010-05,101.5836
RUS,2010-06,101.3741
RUS,2010-07,101.0563
RUS,2010-08,100.8057
RUS,2010-09,100.7345
RUS,2010-10,100.7468
RUS,2010-11,100.7093
RUS,2010-12,100.5368
RUS,2011-01,100.3292
RUS,2011-02,100.2472
RUS,2011-03,100.4246
RUS,2011-04,100.754
RUS,2011-05,101.1038
RUS,2011-06,101.3839
RUS,2011-07,101.5903
RUS,2011-08,101.7227
RUS,2011-09,101.7746
RUS,2011-10,101.7993
RUS,2011-11,101.8572
RUS,2011-12,101.9916
RUS,2012-01,102.1704
RUS,2012-02,102.3491
RUS,2012-03,102.4896
RUS,2012-04,102.5787
RUS,2012-05,102.5862
RUS,2012-06,102.4747
RUS,2012-07,102.2905
